tijd [s];pm 1.0 [ug/m3];pm 2.5 [ug/m3];pm 4.0 [ug/m3];pm 10 [ug/m3];temp [degC];rel. hum [%];CO2 [ppm]
1783375855;2.7;4.2;5.3;5.9;27.5;48.69;859
1783375860;2.6;4.0;5.2;5.7;27.455;48.88;819
1783375865;2.5;3.9;5.0;5.6;27.42;49.01;787
1783375870;2.5;4.0;5.1;5.7;27.385;49.14;774
1783375875;2.5;4.0;5.2;5.8;27.345;49.24;774
1783375880;2.6;4.2;5.5;6.1;27.3;49.37;765
1783375885;2.5;4.2;5.5;6.1;27.235;49.52;761
1783375890;2.5;4.1;5.3;5.9;27.16;49.82;786
1783375895;2.4;3.9;5.2;5.8;27.075;50.48;1064
1783375900;2.3;3.8;5.0;5.6;26.995;50.79;1000
1783375905;2.2;3.7;4.9;5.5;26.95;50.88;916
1783375910;2.0;3.5;4.7;5.2;26.925;50.92;898
1783375915;2.0;3.5;4.6;5.2;26.91;50.96;844
1783375920;2.0;3.5;4.6;5.2;26.9;50.93;805
1783375925;2.0;3.4;4.6;5.2;26.89;50.86;762
1783375930;2.0;3.5;4.7;5.3;26.88;50.81;744
1783375935;1.9;3.5;4.7;5.3;26.87;50.78;724
1783375941;2.0;3.6;4.8;5.4;26.855;50.76;726
1783375946;2.0;3.6;4.9;5.5;26.835;50.79;709
1783375951;2.0;3.6;4.9;5.5;26.83;50.84;715
1783375956;1.9;3.5;4.8;5.4;26.82;50.86;721
1783375961;1.8;3.5;4.8;5.4;26.82;50.87;710
1783375966;1.8;3.5;4.8;5.4;26.825;50.88;706
1783375971;1.9;3.6;5.0;5.6;26.83;50.86;702
1783375976;1.9;3.7;5.1;5.8;26.835;50.84;705
1783375981;1.8;3.6;5.0;5.6;26.84;50.82;702
1783375986;1.9;3.7;5.2;5.9;26.845;50.81;693
1783375991;1.9;3.8;5.3;6.0;26.85;50.83;692
1783375996;1.9;3.8;5.4;6.1;26.86;50.84;685
1783376001;1.9;4.0;5.6;6.4;26.87;50.83;674
1783376006;2.0;4.0;5.7;6.5;26.875;50.81;671
1783376011;1.9;4.0;5.7;6.5;26.885;50.77;666
1783376017;1.9;3.9;5.6;6.4;26.89;50.76;654
1783376022;1.8;3.8;5.4;6.2;26.895;50.79;655
1783376027;1.7;3.6;5.2;6.0;26.9;50.81;652
1783376032;1.7;3.6;5.1;5.8;26.905;50.78;643
1783376037;1.6;3.5;5.0;5.7;26.91;50.81;638
1783376042;1.6;3.5;5.0;5.7;26.915;50.83;643
1783376047;1.7;3.6;5.2;6.0;26.915;50.84;642
1783376052;1.7;3.6;5.2;6.0;26.92;50.92;641
1783376057;1.7;3.6;5.2;6.0;26.92;51.0;633
1783376062;1.7;3.7;5.3;6.1;26.92;50.95;627
1783376068;1.7;3.7;5.3;6.1;26.92;50.9;627
1783376073;1.7;3.7;5.3;6.1;26.92;50.86;630
1783376078;1.8;3.8;5.4;6.2;26.915;50.84;621
1783376083;1.8;3.9;5.5;6.3;26.905;50.82;615
1783376088;1.8;3.9;5.5;6.3;26.89;50.83;614
1783376093;1.8;3.9;5.5;6.3;26.88;50.87;619
1783376098;1.7;3.7;5.3;6.1;26.875;50.92;618
1783376103;1.7;3.6;5.1;5.8;26.875;51.0;627
1783376108;1.6;3.5;5.0;5.7;26.88;51.25;647
1783376113;1.6;3.3;4.7;5.4;26.89;51.36;645
1783376118;1.5;3.2;4.6;5.3;26.895;51.34;651
1783376123;1.5;3.2;4.6;5.3;26.905;51.5;671
1783376128;1.5;3.2;4.5;5.2;26.915;51.48;671
1783376134;1.5;3.2;4.5;5.2;26.925;51.41;671
1783376139;1.4;3.1;4.4;5.0;26.945;51.33;670
1783376144;1.4;3.1;4.4;5.0;26.965;51.28;673
1783376149;1.5;3.2;4.5;5.2;26.985;51.23;673
1783376154;1.5;3.2;4.5;5.2;27.005;51.19;672
1783376159;1.5;3.2;4.5;5.2;27.025;51.16;669
1783376164;1.4;3.1;4.4;5.0;27.04;51.13;673
1783376169;1.4;3.1;4.4;5.0;27.055;51.1;667
1783376174;1.4;3.1;4.4;5.0;27.06;51.08;672
1783376179;1.4;3.1;4.4;5.0;27.065;51.07;667
1783376184;1.4;3.0;4.3;4.9;27.07;51.05;666
1783376189;1.4;3.0;4.3;4.9;27.075;51.04;672
1783376194;1.4;3.0;4.3;4.9;27.08;51.02;666
1783376199;1.4;2.9;4.2;4.8;27.09;51.01;657
1783376204;1.4;2.9;4.2;4.8;27.095;50.99;653
1783376209;1.4;3.0;4.3;4.9;27.1;50.98;652
1783376215;1.5;3.2;4.5;5.2;27.105;50.97;646
1783376220;1.5;3.2;4.6;5.3;27.105;50.96;648
1783376225;1.6;3.4;4.9;5.6;27.105;50.94;649
1783376230;1.6;3.4;4.9;5.6;27.1;50.93;643
1783376235;1.6;3.5;5.0;5.7;27.1;50.92;644
1783376240;1.6;3.5;5.0;5.7;27.095;50.91;641
1783376245;1.7;3.6;5.1;5.8;27.09;50.9;645
1783376250;1.7;3.6;5.2;6.0;27.085;50.9;647
1783376255;1.7;3.6;5.2;6.0;27.08;50.89;647
1783376260;1.7;3.7;5.3;6.1;27.075;50.89;659
1783376265;1.7;3.7;5.3;6.1;27.075;50.89;662
1783376270;1.7;3.7;5.3;6.1;27.075;50.88;659
1783376275;1.7;3.6;5.2;6.0;27.08;50.87;656
1783376281;1.7;3.6;5.1;5.8;27.085;50.86;650
1783376286;1.6;3.4;4.9;5.6;27.09;50.85;639
1783376291;1.6;3.3;4.7;5.4;27.095;50.84;640
1783376296;1.5;3.2;4.6;5.3;27.105;50.83;635
1783376301;1.4;3.1;4.4;5.0;27.12;50.82;635
1783376306;1.4;2.9;4.2;4.8;27.125;50.81;636
1783376311;1.3;2.8;3.9;4.5;27.135;50.8;636
1783376316;1.2;2.6;3.7;4.3;27.145;50.8;640
1783376321;1.2;2.5;3.6;4.1;27.15;50.79;634
1783376327;1.2;2.5;3.6;4.1;27.16;50.78;632
1783376332;1.2;2.5;3.6;4.1;27.165;50.76;629
1783376337;1.1;2.4;3.5;4.0;27.17;50.75;623
1783376342;1.1;2.4;3.5;4.0;27.175;50.74;622
